"87年10月 2104 中橡             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
" 87/10/01","415,079","22,291,240","54.00","55.00","52.50","52.50","-2.50","270",
" 87/10/02","606,756","29,984,886","51.00","51.00","48.90","50.00","-2.50","264",
" 87/10/03","446,490","22,267,219","50.00","51.00","49.10","50.00","0.00","273",
" 87/10/06","446,000","23,160,300","50.00","53.50","49.50","53.50","3.50","242",
" 87/10/07","705,171","40,060,333","56.50","57.00","56.50","57.00","3.50","290",
" 87/10/08","776,111","46,920,161","60.50","60.50","60.50","60.50","3.50","301",
" 87/10/09","2,086,408","134,524,111","64.50","64.50","64.50","64.50","4.00","813",
" 87/10/12","1,844,210","114,956,010","65.50","65.50","60.00","61.00","-3.50","851",
" 87/10/13","715,286","43,311,418","61.00","63.00","58.50","59.50","-1.50","364",
" 87/10/14","594,226","34,787,276","59.50","60.00","58.00","58.50","-1.00","260",
" 87/10/15","1,713,347","105,819,392","58.50","62.50","57.50","62.50","4.00","632",
" 87/10/17","1,939,295","122,336,998","64.00","64.50","61.00","62.00","-0.50","959",
" 87/10/19","2,297,000","147,282,000","62.50","66.00","61.00","63.50","1.50","986",
" 87/10/20","1,018,125","65,092,161","64.00","65.00","62.50","64.00","0.50","609",
" 87/10/21","1,253,119","80,968,109","64.00","66.00","63.00","63.00","-1.00","612",
" 87/10/22","1,018,244","64,024,199","63.00","64.50","62.00","62.00","-1.00","592",
" 87/10/23","707,553","43,762,299","62.00","63.00","61.50","62.00","0.00","352",
" 87/10/26","599,651","37,499,659","62.00","64.00","61.50","62.00","0.00","348",
" 87/10/27","510,170","31,576,798","62.50","63.00","61.00","61.50","-0.50","320",
" 87/10/28","929,758","56,173,265","61.50","62.00","59.00","60.00","-1.50","408",
" 87/10/29","298,018","17,992,254","59.50","61.00","59.50","60.50","0.50","223",
" 87/10/30","541,061","32,822,858","60.50","61.00","60.00","61.00","0.50","201",
" 87/10/31","509,530","30,912,164","61.50","61.50","60.00","60.50","-0.50","208",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

