"99年01月 2801 彰銀             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
" 99/01/04","7,999,333","121,815,794","15.25","15.35","15.15","15.20","-0.05","1,496",
" 99/01/05","14,601,894","222,704,867","15.30","15.40","15.15","15.20"," 0.00","3,091",
" 99/01/06","15,862,063","242,639,197","15.25","15.40","15.15","15.40","+0.20","2,846",
" 99/01/07","16,640,615","256,337,811","15.50","15.50","15.30","15.35","-0.05","3,002",
" 99/01/08","19,274,487","298,630,483","15.40","15.60","15.35","15.50","+0.15","3,222",
" 99/01/11","20,324,545","317,609,990","15.50","15.75","15.50","15.65","+0.15","2,467",
" 99/01/12","15,098,539","236,253,334","15.65","15.80","15.50","15.60","-0.05","2,335",
" 99/01/13","11,286,301","173,496,371","15.50","15.50","15.30","15.35","-0.25","1,517",
" 99/01/14","7,531,105","116,233,038","15.45","15.50","15.35","15.45","+0.10","1,129",
" 99/01/15","11,301,790","174,789,899","15.45","15.55","15.35","15.45"," 0.00","1,574",
" 99/01/18","8,857,932","135,446,489","15.25","15.40","15.20","15.30","-0.15","1,382",
" 99/01/19","9,242,363","140,861,001","15.35","15.45","15.15","15.25","-0.05","1,825",
" 99/01/20","10,743,788","162,634,770","15.30","15.35","15.00","15.00","-0.25","2,057",
" 99/01/21","9,462,916","143,271,507","15.00","15.25","15.00","15.15","+0.15","2,248",
" 99/01/22","11,165,790","166,406,800","14.85","15.00","14.80","14.95","-0.20","2,010",
" 99/01/25","8,951,694","131,960,301","14.70","14.85","14.65","14.65","-0.30","1,793",
" 99/01/26","16,115,897","231,915,119","14.80","14.80","14.10","14.20","-0.45","3,176",
" 99/01/27","5,665,702","80,915,051","14.25","14.40","14.10","14.40","+0.20","1,435",
" 99/01/28","7,831,628","113,393,734","14.45","14.60","14.30","14.40"," 0.00","1,521",
" 99/01/29","8,793,447","125,529,998","14.40","14.45","14.10","14.45","+0.05","1,882",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

