"106年11月 3034 聯詠             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/11/01","863,666","97,808,085","112.00","114.00","112.00","114.00","+2.50","665",
"106/11/02","733,287","83,560,218","113.50","114.50","113.00","114.50","+0.50","562",
"106/11/03","639,222","72,855,912","114.50","114.50","113.00","114.50"," 0.00","534",
"106/11/06","1,332,275","150,361,575","114.00","114.50","112.00","112.50","-2.00","864",
"106/11/07","893,812","101,163,756","113.00","114.00","112.50","113.00","+0.50","660",
"106/11/08","5,651,434","652,803,844","114.00","116.50","113.50","116.00","+3.00","3,097",
"106/11/09","3,391,999","393,228,876","116.00","117.00","115.00","117.00","+1.00","2,256",
"106/11/10","2,990,594","351,643,092","117.00","119.00","115.00","118.50","+1.50","2,091",
"106/11/13","1,681,560","197,259,400","119.00","119.00","116.00","116.00","-2.50","1,122",
"106/11/14","1,452,564","168,645,488","115.50","117.50","115.00","117.50","+1.50","1,081",
"106/11/15","1,298,251","150,859,733","117.50","117.50","115.00","116.50","-1.00","910",
"106/11/16","915,035","106,754,560","116.00","117.50","116.00","117.00","+0.50","723",
"106/11/17","1,092,354","126,818,377","117.00","117.50","115.50","115.50","-1.50","790",
"106/11/20","1,202,129","139,303,027","116.00","117.00","115.00","116.00","+0.50","867",
"106/11/21","1,732,859","202,210,066","116.50","117.50","116.00","117.00","+1.00","1,147",
"106/11/22","2,337,182","274,995,377","117.50","118.00","117.00","118.00","+1.00","1,688",
"106/11/23","3,203,146","382,671,228","119.00","121.00","118.00","118.00"," 0.00","2,017",
"106/11/24","1,337,645","157,504,781","118.50","119.00","117.50","117.50","-0.50","992",
"106/11/27","1,090,587","128,792,470","118.00","118.50","117.50","118.00","+0.50","863",
"106/11/28","1,175,332","138,919,176","118.00","118.50","117.50","118.50","+0.50","855",
"106/11/29","1,044,505","123,716,090","119.00","119.50","117.50","118.00","-0.50","767",
"106/11/30","3,743,784","432,549,160","118.00","118.00","114.50","114.50","-3.50","1,280",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

