"10305る 2324 く腳             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/05/02","5,462,334","118,938,927","21.75","21.90","21.60","21.80","+0.25","1,878",
"103/05/05","3,978,654","86,748,087","21.95","21.95","21.70","21.90","+0.10","1,423",
"103/05/06","5,643,324","123,546,095","21.95","22.00","21.75","21.95","+0.05","1,817",
"103/05/07","10,315,918","223,693,664","21.95","22.00","21.45","21.70","-0.25","3,885",
"103/05/08","26,406,472","589,141,399","21.90","22.70","21.80","22.35","+0.65","6,899",
"103/05/09","44,420,016","1,025,218,675","23.25","23.40","22.85","22.85","+0.50","10,584",
"103/05/12","40,923,873","954,970,276","23.00","23.70","22.75","23.35","+0.50","9,437",
"103/05/13","62,511,663","1,408,358,986","23.40","23.60","21.80","22.10","-1.25","13,689",
"103/05/14","64,708,268","1,481,409,635","22.80","23.10","22.60","22.95","+0.85","12,555",
"103/05/15","23,929,140","544,541,382","23.00","23.00","22.50","22.90","-0.05","5,463",
"103/05/16","13,386,583","306,737,038","22.60","23.10","22.60","23.00","+0.10","3,226",
"103/05/19","13,234,268","303,438,112","23.00","23.05","22.75","23.00"," 0.00","2,141",
"103/05/20","18,945,621","438,019,061","23.15","23.20","22.95","23.20","+0.20","3,545",
"103/05/21","8,188,052","187,766,870","23.10","23.15","22.80","22.90","-0.30","2,215",
"103/05/22","9,283,601","213,038,687","23.00","23.00","22.85","23.00","+0.10","2,402",
"103/05/23","24,305,489","570,241,898","23.20","23.80","23.10","23.65","+0.65","5,628",
"103/05/26","12,561,978","294,307,973","23.65","23.65","23.30","23.40","-0.25","4,188",
"103/05/27","22,120,784","527,928,197","23.45","24.20","23.40","24.00","+0.60","6,086",
"103/05/28","24,848,488","598,298,729","24.00","24.30","23.80","24.00"," 0.00","5,818",
"103/05/29","40,976,051","1,013,886,256","24.00","25.15","24.00","24.85","+0.85","9,004",
"103/05/30","26,933,516","669,275,212","25.00","25.10","24.65","24.70","-0.15","5,003",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

