"9110る 2328 約             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 91/10/01","800,011","14,083,389","17.30","17.90","17.10","17.60","+0.30","310",
" 91/10/02","558,002","9,884,035","18.00","18.20","17.20","17.50","-0.10","214",
" 91/10/03","522,692","8,829,146","17.30","17.30","16.60","17.00","-0.50","149",
" 91/10/04","425,001","7,115,716","16.70","17.00","16.50","16.70","-0.30","148",
" 91/10/07","559,454","8,910,940","16.70","16.70","15.70","15.80","-0.90","137",
" 91/10/08","493,341","7,770,959","15.20","16.30","15.20","16.00","+0.20","144",
" 91/10/09","1,116,141","18,164,344","16.00","16.80","16.00","16.00"," 0.00","275",
" 91/10/11","498,001","7,970,315","16.40","16.50","15.50","15.50","-0.50","152",
" 91/10/14","897,315","14,110,456","15.50","16.20","15.30","16.00","+0.50","241",
" 91/10/15","1,177,559","19,886,297","16.00","17.10","16.00","17.10","+1.10","413",
" 91/10/16","1,193,201","20,646,428","17.20","17.70","17.00","17.10"," 0.00","415",
" 91/10/17","933,750","15,919,656","17.10","17.30","16.60","16.90","-0.20","337",
" 91/10/18","2,244,002","39,410,232","17.30","17.90","17.20","17.90","+1.00","541",
" 91/10/21","2,526,543","47,035,578","18.00","19.00","17.60","19.00","+1.10","696",
" 91/10/22","2,351,640","44,661,396","19.20","19.50","18.30","18.80","-0.20","550",
" 91/10/23","1,896,410","36,376,567","18.70","20.00","18.40","20.00","+1.20","441",
" 91/10/24","1,666,498","32,820,509","19.90","20.30","19.30","19.70","-0.30","360",
" 91/10/25","840,244","16,274,181","19.40","19.70","19.00","19.00","-0.70","224",
" 91/10/28","1,224,097","23,981,732","19.10","20.00","19.10","19.60","+0.60","368",
" 91/10/29","367,433","7,128,242","19.70","19.70","19.20","19.50","-0.10","99",
" 91/10/30","903,000","17,190,800","19.10","19.50","18.60","18.70","-0.80","213",
" 91/10/31","1,112,350","21,384,010","18.80","19.60","18.80","19.20","+0.50","230",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

