"9911る 2324 く腳             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 99/11/01","18,065,509","707,714,376","39.00","39.35","38.80","39.00"," 0.00","5,473",
" 99/11/02","20,887,078","804,209,346","38.90","39.00","38.05","38.35","-0.65","6,072",
" 99/11/03","25,288,342","977,370,532","38.85","38.85","38.40","38.60","+0.25","5,596",
" 99/11/04","11,665,194","447,746,302","38.35","38.65","38.10","38.35","-0.25","3,208",
" 99/11/05","16,163,741","619,018,075","38.60","38.80","37.80","38.15","-0.20","4,261",
" 99/11/08","11,190,828","424,102,459","38.10","38.20","37.55","38.10","-0.05","3,055",
" 99/11/09","15,166,708","579,787,956","37.60","38.75","37.60","38.25","+0.15","3,906",
" 99/11/10","20,947,449","803,085,139","38.25","38.50","38.10","38.40","+0.15","3,308",
" 99/11/11","26,746,459","1,032,948,749","38.50","38.80","38.25","38.75","+0.35","6,554",
" 99/11/12","10,292,032","394,403,165","38.70","38.70","38.10","38.15","-0.60","3,768",
" 99/11/15","8,084,968","308,120,008","38.05","38.45","37.85","38.15"," 0.00","2,512",
" 99/11/16","11,774,599","453,035,442","38.10","38.70","38.05","38.70","+0.55","2,817",
" 99/11/17","8,242,548","317,089,364","38.40","38.60","38.30","38.55","-0.15","2,579",
" 99/11/18","6,626,599","255,743,443","38.50","38.75","38.45","38.75","+0.20","2,224",
" 99/11/19","10,091,336","391,454,247","38.95","39.20","38.25","38.25","-0.50","3,914",
" 99/11/22","11,296,731","440,107,995","38.55","39.25","38.50","39.10","+0.85","3,862",
" 99/11/23","11,124,890","434,437,648","39.25","39.25","38.75","38.75","-0.35","2,897",
" 99/11/24","6,352,727","245,604,655","38.35","38.95","38.35","38.50","-0.25","2,353",
" 99/11/25","4,842,083","187,664,389","38.55","38.95","38.55","38.70","+0.20","2,133",
" 99/11/26","11,231,956","435,262,557","38.75","39.00","38.50","38.50","-0.20","3,440",
" 99/11/29","13,644,224","523,483,792","39.00","39.00","37.95","38.25","-0.25","4,530",
" 99/11/30","18,749,827","713,245,126","38.00","38.35","37.80","37.90","-0.35","5,433",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

