"10307る 2324 く腳             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/07/01","19,557,858","486,910,343","24.60","25.05","24.40","24.80","+0.40","4,731",
"103/07/02","14,171,735","354,198,162","25.05","25.10","24.80","25.00","+0.20","3,664",
"103/07/03","12,146,024","305,042,560","25.00","25.35","24.80","25.35","+0.35","3,784",
"103/07/04","20,954,357","538,541,045","25.50","26.00","25.35","26.00","+0.65","5,370",
"103/07/07","16,053,308","409,606,285","25.90","25.95","25.30","25.65","-0.35","3,940",
"103/07/08","22,217,310","578,648,927","25.75","26.50","25.65","26.45","+0.80","5,494",
"103/07/09","17,487,634","452,598,442","26.35","26.35","25.60","25.75","-0.70","4,679",
"103/07/10","24,388,690","634,748,015","26.20","26.25","25.90","25.95","+0.20","4,909",
"103/07/11","20,509,711","524,740,306","26.05","26.20","25.05","25.05","-0.90","4,327",
"103/07/14","27,564,728","717,713,722","25.40","26.80","25.30","26.80","+1.75","7,505",
"103/07/15","31,853,678","869,320,659","27.00","27.60","26.95","27.40","+0.60","9,694",
"103/07/16","48,774,679","1,392,683,903","27.40","29.30","27.40","28.80","+1.40","13,664",
"103/07/17","39,416,819","1,111,148,015","28.90","29.20","27.60","27.60","-1.20","9,312",
"103/07/18","26,313,157","754,523,103","27.55","29.25","27.55","28.85","+1.25","9,024",
"103/07/21","29,044,851","851,415,921","29.10","30.00","28.60","28.80","-0.05","8,242",
"103/07/22","32,849,347","967,375,853","29.20","29.85","29.05","29.55","+0.75","8,305",
"103/07/24","20,554,674","598,074,018","29.75","29.75","28.80","28.95","-0.60","6,684",
"103/07/25","20,469,659","578,998,794","29.00","29.10","27.95","28.00","-0.95","7,427",
"103/07/28","18,780,705","533,106,196","27.90","29.00","27.80","28.40","+0.40","6,685",
"103/07/29","21,421,175","600,418,173","28.50","28.50","27.65","27.75","-0.65","6,299",
"103/07/30","12,981,635","368,200,075","28.20","28.55","27.95","28.45","+0.70","3,845",
"103/07/31","8,969,058","250,060,798","28.00","28.25","27.60","27.80","-0.65","3,269",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

