"102年02月 1723 中碳             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"102/02/01","1,089,594","158,850,920","146.00","146.50","144.50","146.00"," 0.00","553",
"102/02/04","800,980","115,260,622","146.00","146.00","143.00","143.50","-2.50","697",
"102/02/05","513,870","73,328,540","143.00","143.50","142.00","143.00","-0.50","503",
"102/02/06","734,090","105,172,502","143.00","145.00","142.00","145.00","+2.00","595",
"102/02/18","460,093","65,917,799","145.00","145.50","142.00","142.50","-2.50","398",
"102/02/19","468,184","66,442,400","142.50","143.50","140.50","143.50","+1.00","362",
"102/02/20","603,010","86,901,450","143.50","145.00","142.50","145.00","+1.50","582",
"102/02/21","241,335","34,547,905","144.00","144.50","142.50","143.00","-2.00","252",
"102/02/22","624,472","88,142,782","142.50","143.00","140.50","140.50","-2.50","562",
"102/02/23","349,976","49,279,616","141.00","142.00","140.00","141.50","+1.00","234",
"102/02/25","253,841","35,987,922","141.50","143.00","140.50","142.50","+1.00","223",
"102/02/26","221,368","31,342,256","141.50","142.00","141.00","142.00","-0.50","218",
"102/02/27","354,650","50,053,323","142.00","142.00","140.00","140.50","-1.50","340",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

