"102年12月 1301 台塑             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"102/12/02","2,766,962","215,529,414","77.80","78.10","77.50","78.00","+0.20","1,470",
"102/12/03","2,501,249","194,356,598","78.00","78.00","77.30","77.40","-0.60","1,404",
"102/12/04","3,579,746","278,427,122","77.00","78.20","77.00","78.00","+0.60","1,931",
"102/12/05","3,762,079","293,324,317","78.00","78.20","77.40","78.10","+0.10","1,853",
"102/12/06","4,582,270","356,345,290","78.00","78.20","77.10","77.10","-1.00","2,595",
"102/12/09","7,299,853","575,183,920","78.40","79.10","78.00","78.90","+1.80","3,703",
"102/12/10","3,765,293","297,394,642","79.00","79.20","78.40","79.00","+0.10","1,931",
"102/12/11","6,246,404","496,969,074","79.10","79.90","79.10","79.70","+0.70","2,732",
"102/12/12","3,863,604","305,870,298","79.10","79.60","78.60","78.90","-0.80","1,521",
"102/12/13","3,847,444","304,906,284","78.70","79.50","78.60","79.10","+0.20","1,885",
"102/12/16","3,571,097","281,369,466","78.90","79.30","78.20","78.20","-0.90","1,648",
"102/12/17","3,231,672","253,833,511","78.20","78.90","78.20","78.20"," 0.00","1,245",
"102/12/18","4,334,258","338,951,424","78.00","78.70","77.70","78.10","-0.10","1,826",
"102/12/19","2,895,257","226,995,446","78.30","78.90","77.90","78.10"," 0.00","1,759",
"102/12/20","7,130,840","555,053,743","78.00","78.20","77.60","77.60","-0.50","2,291",
"102/12/23","5,934,302","467,807,286","78.10","79.20","77.80","78.80","+1.20","2,178",
"102/12/24","3,652,971","289,470,169","78.80","79.50","78.40","79.00","+0.20","1,359",
"102/12/25","2,938,724","233,643,194","79.00","79.70","79.00","79.50","+0.50","1,194",
"102/12/26","2,201,096","173,602,433","79.50","79.60","78.40","79.10","-0.40","1,018",
"102/12/27","3,340,970","264,813,230","78.90","79.50","78.80","79.20","+0.10","1,463",
"102/12/30","8,736,258","696,295,379","79.40","80.20","78.90","80.00","+0.80","3,113",
"102/12/31","6,971,223","560,012,481","79.80","80.70","79.70","80.50","+0.50","2,910",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

