"105年07月 1723 中碳             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"105/07/01","379,799","40,587,391","107.00","108.50","106.00","106.50","-0.50","331",
"105/07/04","421,322","45,196,610","106.00","108.00","106.00","107.50","+1.00","358",
"105/07/05","175,935","18,842,503","107.00","107.50","106.00","107.00","-0.50","170",
"105/07/06","289,478","30,942,883","107.00","108.00","106.00","107.00"," 0.00","254",
"105/07/07","484,139","52,157,512","108.00","108.00","107.00","108.00","+1.00","235",
"105/07/11","605,120","64,981,391","108.00","108.00","107.00","107.50","-0.50","447",
"105/07/12","919,311","98,276,777","107.50","108.00","106.00","106.50","-1.00","676",
"105/07/13","789,789","81,723,345","103.00","104.00","103.00","104.00","X0.00","604",
"105/07/14","635,628","65,474,312","103.00","104.00","102.50","103.00","-1.00","479",
"105/07/15","677,042","69,803,868","103.00","104.00","102.50","103.00"," 0.00","533",
"105/07/18","615,392","63,411,563","103.00","103.50","102.50","103.50","+0.50","530",
"105/07/19","368,619","38,293,683","104.00","104.50","103.00","104.50","+1.00","354",
"105/07/20","266,594","27,802,566","104.50","104.50","104.00","104.50"," 0.00","251",
"105/07/21","430,852","45,321,460","104.50","105.50","104.00","105.00","+0.50","390",
"105/07/22","517,345","54,590,070","105.00","106.50","104.50","106.00","+1.00","419",
"105/07/25","381,825","40,383,950","106.00","106.50","105.00","106.00"," 0.00","336",
"105/07/26","374,112","39,324,260","105.50","106.00","104.50","105.00","-1.00","310",
"105/07/27","280,993","29,643,758","105.00","106.00","105.00","106.00","+1.00","249",
"105/07/28","240,808","25,526,648","106.00","106.50","105.50","106.00"," 0.00","225",
"105/07/29","163,116","17,152,180","106.00","106.00","105.00","105.00","-1.00","150",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

