"100年11月 3231 緯創             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"100/11/01","14,510,707","513,472,124","35.00","35.95","34.50","35.95","+0.75","5,086",
"100/11/02","11,230,537","398,765,201","35.20","35.95","34.95","35.85","-0.10","4,573",
"100/11/03","12,249,039","433,524,949","36.00","36.05","35.10","35.15","-0.70","4,681",
"100/11/04","12,414,525","443,739,412","35.45","36.15","35.45","35.50","+0.35","4,053",
"100/11/07","17,643,327","644,844,350","36.20","37.00","35.70","36.20","+0.70","6,391",
"100/11/08","43,351,022","1,634,794,073","37.00","38.20","37.00","37.60","+1.40","15,089",
"100/11/09","43,892,928","1,687,965,464","38.65","39.00","38.00","38.00","+0.40","14,451",
"100/11/10","22,024,566","819,793,741","37.00","37.65","36.95","37.20","-0.80","7,691",
"100/11/11","26,103,404","995,691,751","38.00","38.50","37.65","38.20","+1.00","8,819",
"100/11/14","20,718,380","807,355,809","39.00","39.40","38.65","38.80","+0.60","6,724",
"100/11/15","12,406,501","473,782,261","38.80","38.95","37.65","37.85","-0.95","4,448",
"100/11/16","13,140,962","492,253,107","38.00","38.10","37.05","37.20","-0.65","5,004",
"100/11/17","7,838,509","293,984,933","37.00","37.85","37.00","37.85","+0.65","3,254",
"100/11/18","14,532,586","536,953,631","37.35","37.60","36.30","36.50","-1.35","5,936",
"100/11/21","23,018,779","802,080,830","36.00","36.30","34.20","34.30","-2.20","8,265",
"100/11/22","11,710,427","403,834,391","34.85","34.85","34.10","34.25","-0.05","4,674",
"100/11/23","15,219,385","515,917,775","34.80","34.80","33.30","33.30","-0.95","5,680",
"100/11/24","9,514,908","317,106,829","33.30","33.85","32.80","33.45","+0.15","3,936",
"100/11/25","9,361,098","315,179,171","34.05","34.30","33.20","33.35","-0.10","3,379",
"100/11/28","12,779,428","442,100,544","34.10","35.45","33.80","35.45","+2.10","4,965",
"100/11/29","13,949,227","502,766,453","35.60","36.45","35.50","36.00","+0.55","6,488",
"100/11/30","19,544,911","715,531,856","36.50","37.10","36.10","36.70","+0.70","7,670",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

