"10403る 1101 猟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/03/02","5,941,698","255,131,507","43.30","43.30","42.55","42.65","-0.30","2,665",
"104/03/03","6,727,209","289,682,295","42.95","43.25","42.75","43.25","+0.60","3,045",
"104/03/04","6,063,022","263,659,184","43.20","43.60","43.05","43.60","+0.35","2,274",
"104/03/05","4,544,261","196,407,473","43.60","43.60","43.00","43.00","-0.60","1,956",
"104/03/06","4,663,289","202,335,210","43.20","43.55","42.90","43.35","+0.35","1,373",
"104/03/09","8,534,692","363,356,434","43.00","43.00","42.20","42.60","-0.75","3,382",
"104/03/10","6,967,102","294,623,690","42.60","42.60","42.10","42.10","-0.50","3,315",
"104/03/11","10,202,869","425,246,848","41.65","41.95","41.50","41.50","-0.60","4,148",
"104/03/12","8,015,132","335,956,694","41.50","42.25","41.40","42.00","+0.50","2,720",
"104/03/13","5,770,369","244,762,542","42.15","42.60","42.05","42.25","+0.25","2,203",
"104/03/16","5,677,197","238,398,079","42.00","42.35","41.75","41.75","-0.50","2,689",
"104/03/17","4,360,207","183,214,136","41.80","42.35","41.80","41.85","+0.10","2,006",
"104/03/18","5,660,897","239,065,888","41.90","42.60","41.85","42.30","+0.45","3,010",
"104/03/19","9,321,786","400,086,385","42.55","43.20","42.35","43.05","+0.75","3,834",
"104/03/20","13,162,845","556,449,580","42.30","42.60","42.10","42.25","-0.80","3,705",
"104/03/23","3,714,785","157,747,090","42.25","42.55","42.25","42.50","+0.25","1,764",
"104/03/24","5,899,170","247,835,940","42.30","42.50","41.80","42.00","-0.50","2,465",
"104/03/25","6,739,824","282,790,258","41.90","42.15","41.75","42.00"," 0.00","2,265",
"104/03/26","5,452,727","229,419,284","41.80","42.20","41.75","42.20","+0.20","1,955",
"104/03/27","5,476,175","230,206,450","42.00","42.25","41.90","42.00","-0.20","1,860",
"104/03/30","7,783,429","332,894,587","42.75","42.95","42.50","42.75","+0.75","3,098",
"104/03/31","17,432,697","761,891,541","43.20","44.20","43.00","44.10","+1.35","6,254",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

