"10412る 2379 风琑             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/12/01","5,915,269","415,878,828","68.10","71.30","68.00","70.80","+3.40","3,877",
"104/12/02","3,558,259","254,387,560","71.00","72.50","70.80","71.30","+0.50","2,296",
"104/12/03","13,261,084","986,439,933","71.50","76.00","71.50","74.50","+3.20","7,331",
"104/12/04","13,477,156","1,019,873,263","74.50","76.90","73.50","76.90","+2.40","7,408",
"104/12/07","12,016,412","924,144,622","78.00","78.60","75.50","75.60","-1.30","6,742",
"104/12/08","12,885,106","987,578,577","76.70","77.70","75.60","76.40","+0.80","7,366",
"104/12/09","15,295,449","1,195,066,617","78.40","79.40","76.60","76.60","+0.20","8,686",
"104/12/10","8,198,026","616,785,672","75.90","76.40","74.00","76.20","-0.40","5,175",
"104/12/11","5,483,409","413,357,574","76.80","77.00","73.50","73.80","-2.40","3,498",
"104/12/14","4,038,851","300,922,453","72.90","75.30","72.50","74.70","+0.90","2,665",
"104/12/15","6,955,568","531,702,968","75.80","77.50","75.20","76.00","+1.30","4,080",
"104/12/16","6,600,271","509,845,901","77.80","77.80","76.60","76.80","+0.80","4,050",
"104/12/17","14,787,742","1,178,386,397","77.80","81.00","77.00","80.30","+3.50","7,980",
"104/12/18","12,163,646","995,055,646","81.50","82.90","80.10","82.30","+2.00","7,500",
"104/12/21","7,276,024","595,763,235","81.50","83.10","80.00","81.40","-0.90","4,488",
"104/12/22","6,958,977","573,190,014","82.20","83.30","81.60","82.00","+0.60","4,452",
"104/12/23","4,921,400","400,854,551","83.20","83.20","80.10","80.10","-1.90","3,371",
"104/12/24","3,680,686","295,362,422","81.00","81.50","79.40","79.60","-0.50","2,512",
"104/12/25","2,582,580","207,232,680","80.30","81.00","79.60","81.00","+1.40","1,682",
"104/12/28","2,622,890","210,309,781","81.50","81.50","79.60","79.70","-1.30","2,098",
"104/12/29","1,988,416","159,248,405","79.70","80.50","79.50","80.00","+0.30","1,326",
"104/12/30","1,986,831","158,026,742","80.70","80.70","79.00","79.30","-0.70","1,351",
"104/12/31","2,006,972","158,307,581","79.00","79.10","78.50","78.70","-0.60","1,144",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

