"99年01月 2049 上銀             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
" 99/01/04","1,733,400","71,434,359","41.85","41.90","40.60","41.15","-0.70","643",
" 99/01/05","2,451,500","98,264,125","41.20","41.20","39.50","39.80","-1.35","967",
" 99/01/06","1,845,600","73,228,400","39.50","40.90","39.25","39.80"," 0.00","729",
" 99/01/07","3,217,817","132,499,456","40.50","42.50","40.10","40.60","+0.80","1,325",
" 99/01/08","5,394,933","229,734,799","41.00","43.40","41.00","42.35","+1.75","2,007",
" 99/01/11","6,166,972","270,206,833","43.15","45.00","42.80","43.60","+1.25","2,331",
" 99/01/12","4,254,828","188,401,815","44.00","44.90","43.60","44.00","+0.40","1,490",
" 99/01/13","2,580,793","112,881,592","44.00","44.60","43.00","44.20","+0.20","901",
" 99/01/14","6,355,394","294,194,761","44.65","47.25","43.70","47.25","+3.05","2,152",
" 99/01/15","6,952,656","338,632,838","47.50","49.90","47.50","47.70","+0.45","2,751",
" 99/01/18","2,300,063","110,602,005","47.70","49.00","47.40","48.00","+0.30","983",
" 99/01/19","3,734,231","174,466,787","48.10","49.00","45.10","45.85","-2.15","1,659",
" 99/01/20","2,385,773","111,108,152","45.85","47.20","45.85","46.90","+1.05","952",
" 99/01/21","2,793,803","132,005,871","47.00","47.90","46.25","47.80","+0.90","1,128",
" 99/01/22","1,933,140","89,694,931","45.20","47.50","45.20","46.10","-1.70","773",
" 99/01/25","1,094,000","50,134,000","46.10","46.50","45.35","45.50","-0.60","525",
" 99/01/26","2,822,597","124,040,892","45.50","46.00","42.35","42.35","-3.15","1,173",
" 99/01/27","2,150,691","89,454,222","42.35","42.70","40.00","42.00","-0.35","870",
" 99/01/28","1,553,235","65,244,943","42.00","42.90","41.10","42.60","+0.60","811",
" 99/01/29","860,813","36,142,670","41.90","42.60","41.20","41.95","-0.65","377",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

