"10107る 2325 珇             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/07/02","11,895,051","384,823,240","31.25","33.35","31.20","32.45","+1.25","4,248",
"101/07/03","13,655,353","451,820,584","32.45","33.55","32.40","32.85","+0.40","4,799",
"101/07/04","6,269,357","207,673,942","32.85","33.30","32.80","33.20","+0.35","2,638",
"101/07/05","4,461,675","148,159,286","33.30","33.50","32.95","33.25","+0.05","1,458",
"101/07/06","4,680,018","154,598,288","33.00","33.25","32.80","33.10","-0.15","1,458",
"101/07/09","8,010,322","256,209,935","32.15","32.35","31.65","31.70","-1.40","2,839",
"101/07/10","7,963,720","245,934,525","31.75","31.90","30.35","30.55","-1.15","3,236",
"101/07/11","9,055,592","271,328,792","29.80","30.20","29.70","30.00","-0.55","3,380",
"101/07/12","9,035,086","266,510,136","29.95","29.95","29.15","29.55","-0.45","2,762",
"101/07/13","11,746,527","351,031,245","29.50","30.20","29.50","29.75","+0.20","2,832",
"101/07/16","9,435,986","268,790,346","28.60","28.80","28.30","28.40","X0.00","2,127",
"101/07/17","4,143,507","119,864,399","28.50","29.15","28.40","29.10","+0.70","1,638",
"101/07/18","9,099,603","259,342,340","29.10","29.30","28.20","28.45","-0.65","2,846",
"101/07/19","6,405,841","187,922,277","28.95","29.70","28.70","29.50","+1.05","2,484",
"101/07/20","2,980,489","86,919,177","29.60","29.60","28.75","29.30","-0.20","1,276",
"101/07/23","11,005,867","309,878,270","28.50","28.80","27.80","28.25","-1.05","3,407",
"101/07/24","8,806,475","247,585,744","28.00","28.35","28.00","28.10","-0.15","2,067",
"101/07/25","8,092,020","228,599,761","28.00","28.55","27.65","28.50","+0.40","2,775",
"101/07/26","4,930,873","142,099,120","28.70","29.15","28.55","28.65","+0.15","1,921",
"101/07/27","11,298,059","332,634,502","28.95","30.00","28.80","29.90","+1.25","3,104",
"101/07/30","21,688,150","691,889,075","31.35","31.95","31.35","31.95","+2.05","4,202",
"101/07/31","23,133,078","759,195,133","31.80","33.50","31.60","33.40","+1.45","7,473",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

