"99年03月 2886 兆豐金           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
" 99/03/01","14,712,793","264,681,543","17.75","18.15","17.65","17.85","+0.10","2,484",
" 99/03/02","6,993,934","125,428,096","18.05","18.05","17.85","17.95","+0.10","1,528",
" 99/03/03","15,913,516","288,857,035","18.05","18.25","18.00","18.15","+0.20","2,666",
" 99/03/04","14,264,811","256,219,176","18.30","18.30","17.70","17.75","-0.40","2,738",
" 99/03/05","11,536,563","208,050,083","17.95","18.20","17.85","18.05","+0.30","1,920",
" 99/03/08","12,366,676","224,599,122","18.15","18.25","18.00","18.25","+0.20","2,657",
" 99/03/09","16,344,618","298,889,485","18.25","18.40","18.15","18.40","+0.15","2,913",
" 99/03/10","9,557,175","174,724,338","18.40","18.45","18.15","18.30","-0.10","1,602",
" 99/03/11","8,688,183","157,385,344","18.20","18.35","18.00","18.05","-0.25","1,930",
" 99/03/12","8,064,737","146,052,916","18.20","18.20","18.05","18.05"," 0.00","1,461",
" 99/03/15","8,949,834","159,578,293","18.05","18.05","17.75","17.75","-0.30","2,020",
" 99/03/16","9,553,752","169,838,365","17.85","17.95","17.70","17.80","+0.05","1,451",
" 99/03/17","21,998,528","400,812,482","18.00","18.40","17.95","18.40","+0.60","4,641",
" 99/03/18","28,265,800","518,874,132","18.40","18.45","18.10","18.30","-0.10","3,688",
" 99/03/19","24,872,762","452,437,849","18.30","18.35","18.10","18.20","-0.10","3,398",
" 99/03/22","14,171,142","256,547,686","18.10","18.25","17.95","18.15","-0.05","2,830",
" 99/03/23","13,813,660","251,560,720","18.25","18.30","18.10","18.20","+0.05","2,382",
" 99/03/24","13,945,629","254,861,882","18.35","18.40","18.15","18.20"," 0.00","2,703",
" 99/03/25","11,257,977","203,149,264","18.20","18.20","17.90","18.10","-0.10","2,269",
" 99/03/26","19,178,547","347,168,742","18.00","18.40","17.80","18.10"," 0.00","3,920",
" 99/03/29","17,485,243","320,020,899","18.20","18.40","18.15","18.35","+0.25","2,757",
" 99/03/30","23,915,984","442,605,085","18.50","18.60","18.30","18.60","+0.25","3,711",
" 99/03/31","19,873,162","365,537,642","18.40","18.55","18.20","18.40","-0.20","2,646",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

