"10103る 2382 約笷             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/03/01","9,806,245","705,477,540","73.10","73.60","70.70","71.30","-1.40","4,889",
"101/03/02","9,109,532","652,846,766","71.40","72.20","71.20","72.10","+0.80","3,465",
"101/03/03","6,227,695","440,839,349","71.90","71.90","70.20","70.60","-1.50","2,563",
"101/03/05","4,635,613","325,265,586","70.00","70.80","69.70","70.80","+0.20","2,449",
"101/03/06","6,536,851","459,600,970","71.50","71.50","69.50","70.00","-0.80","3,309",
"101/03/07","8,084,734","565,830,080","69.50","70.40","69.10","70.00"," 0.00","2,157",
"101/03/08","8,497,323","592,303,890","70.90","70.90","68.90","70.30","+0.30","3,851",
"101/03/09","10,210,644","713,393,680","70.20","70.30","69.30","70.30"," 0.00","3,333",
"101/03/12","7,793,812","545,978,240","70.30","70.30","69.80","70.00","-0.30","2,263",
"101/03/13","6,298,709","441,986,504","70.30","70.70","69.90","70.10","+0.10","2,617",
"101/03/14","12,369,467","873,654,668","71.70","72.00","69.70","69.80","-0.30","4,616",
"101/03/15","5,512,405","386,314,170","70.80","70.80","69.70","70.30","+0.50","2,123",
"101/03/16","8,291,467","582,197,445","70.80","71.00","69.50","69.50","-0.80","3,101",
"101/03/19","6,803,455","469,687,746","69.90","69.90","68.30","69.80","+0.30","3,098",
"101/03/20","8,181,044","574,996,368","70.30","70.70","69.50","70.50","+0.70","3,604",
"101/03/21","8,535,662","599,581,961","71.00","71.20","69.50","69.90","-0.60","3,472",
"101/03/22","10,219,616","729,083,726","69.50","71.90","69.50","71.90","+2.00","4,517",
"101/03/23","8,390,913","596,705,301","71.00","71.50","70.70","71.50","-0.40","2,673",
"101/03/26","6,847,057","480,327,461","71.90","71.90","69.60","69.60","-1.90","3,267",
"101/03/27","9,163,070","651,935,062","71.00","71.80","70.50","71.50","+1.90","3,280",
"101/03/28","7,314,937","525,486,582","72.10","72.30","71.00","71.80","+0.30","3,802",
"101/03/29","16,176,913","1,154,628,518","71.30","72.30","69.80","72.30","+0.50","5,473",
"101/03/30","31,256,254","2,385,780,724","73.30","77.30","73.30","77.30","+5.00","11,132",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

