"10110る 2385 竤             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/10/01","1,941,804","134,291,044","69.00","69.50","68.80","69.30","+0.30","943",
"101/10/02","1,747,676","120,203,810","69.30","69.40","68.30","68.70","-0.60","1,244",
"101/10/03","2,598,710","175,012,840","68.30","68.50","66.70","68.00","-0.70","1,528",
"101/10/04","868,513","58,509,571","67.90","67.90","67.00","67.40","-0.60","711",
"101/10/05","2,102,797","141,024,858","68.00","68.00","66.60","66.80","-0.60","1,190",
"101/10/08","1,323,065","88,664,855","66.80","67.50","66.50","67.30","+0.50","777",
"101/10/09","1,141,260","77,206,502","67.40","67.90","67.00","67.70","+0.40","881",
"101/10/11","2,897,190","187,445,887","66.00","66.60","63.30","64.30","-3.40","1,723",
"101/10/12","3,649,119","242,144,875","64.40","67.40","64.40","67.40","+3.10","2,214",
"101/10/15","2,098,947","139,019,448","67.50","67.50","65.30","67.00","-0.40","1,094",
"101/10/16","1,826,001","122,398,850","67.00","67.80","66.60","67.00"," 0.00","1,215",
"101/10/17","994,525","67,103,475","67.70","67.90","67.10","67.30","+0.30","837",
"101/10/18","1,381,890","92,169,074","66.30","67.50","66.30","66.50","-0.80","836",
"101/10/19","1,246,573","82,452,830","65.00","66.80","65.00","66.50"," 0.00","827",
"101/10/22","1,780,365","117,838,590","65.20","66.60","65.20","66.50"," 0.00","730",
"101/10/23","2,082,924","140,660,859","66.70","68.00","66.70","67.70","+1.20","1,318",
"101/10/24","1,348,874","91,287,306","67.40","68.00","67.10","67.60","-0.10","755",
"101/10/25","1,156,739","78,165,772","67.80","67.90","66.80","67.00","-0.60","835",
"101/10/26","1,512,731","99,648,115","67.80","67.80","65.20","65.30","-1.70","1,099",
"101/10/29","1,790,232","115,681,621","65.90","66.30","63.60","63.60","-1.70","1,118",
"101/10/30","1,740,524","112,336,336","64.10","66.00","63.90","64.10","+0.50","1,161",
"101/10/31","962,179","61,907,111","64.70","65.00","64.00","64.10"," 0.00","741",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

