"9109る 2880 地玭           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 91/09/02","12,316,838","239,768,318","20.10","20.30","19.00","19.00","-1.30","2,000",
" 91/09/03","16,570,599","303,879,808","18.80","19.10","18.10","18.10","-0.90","2,397",
" 91/09/04","14,659,340","257,561,920","17.70","17.90","17.30","17.50","-0.60","2,275",
" 91/09/05","8,496,502","147,754,681","17.70","17.80","17.10","17.10","-0.40","1,473",
" 91/09/09","5,628,434","97,299,352","17.30","17.60","17.00","17.30","+0.20","1,114",
" 91/09/10","12,795,319","228,931,840","17.40","18.40","17.20","18.40","+1.10","2,177",
" 91/09/11","8,538,269","154,583,614","18.40","18.40","17.80","18.10","-0.30","1,535",
" 91/09/12","14,346,488","265,111,284","18.10","18.80","18.00","18.30","+0.20","2,588",
" 91/09/13","4,313,617","77,709,618","18.00","18.20","17.90","18.00","-0.30","1,036",
" 91/09/16","6,126,725","107,694,408","18.20","18.20","17.30","17.40","-0.60","1,431",
" 91/09/17","7,837,250","141,032,320","17.40","18.40","17.40","18.30","+0.90","1,624",
" 91/09/18","17,366,166","302,307,807","18.00","18.00","17.10","17.20","-1.10","2,507",
" 91/09/19","8,305,651","145,278,107","17.30","17.70","17.20","17.20"," 0.00","1,608",
" 91/09/20","5,888,019","99,659,510","16.90","17.20","16.70","17.10","-0.10","1,197",
" 91/09/23","6,042,618","104,085,035","17.20","17.50","17.00","17.10"," 0.00","1,177",
" 91/09/24","6,435,900","111,206,584","17.10","17.50","17.10","17.30","+0.20","1,156",
" 91/09/25","20,836,561","339,550,411","17.20","17.40","16.10","16.10","-1.20","2,846",
" 91/09/26","11,236,852","179,788,372","16.30","16.50","15.60","15.90","-0.20","1,849",
" 91/09/27","7,564,471","119,819,799","16.00","16.20","15.60","15.60","-0.30","1,456",
" 91/09/30","10,728,029","160,885,960","15.30","15.40","14.85","15.00","-0.60","1,498",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

