"10408る 3045 芖           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/08/03","4,986,692","511,916,776","104.00","104.00","102.00","103.50","-1.00","2,805",
"104/08/04","4,965,859","517,278,946","103.50","105.00","103.00","105.00","+1.50","2,724",
"104/08/05","3,916,560","412,639,075","105.00","106.00","104.50","105.50","+0.50","2,362",
"104/08/06","3,738,353","390,120,879","105.00","106.00","103.50","103.50","-2.00","1,540",
"104/08/07","1,667,042","173,108,385","103.00","104.50","103.00","104.50","+1.00","1,134",
"104/08/10","773,437","79,904,948","103.00","104.00","103.00","103.00","-1.50","531",
"104/08/11","3,077,556","315,981,045","103.00","103.50","102.00","103.00"," 0.00","1,703",
"104/08/12","2,275,544","232,496,757","103.00","103.00","101.50","102.00","-1.00","1,220",
"104/08/13","2,120,573","217,746,230","103.00","103.00","102.00","102.50","+0.50","1,329",
"104/08/14","1,735,959","177,970,818","102.00","103.50","102.00","102.50"," 0.00","1,239",
"104/08/17","2,868,674","291,543,248","102.50","103.00","101.00","101.00","-1.50","1,211",
"104/08/18","2,613,476","263,760,333","101.00","101.50","100.50","100.50","-0.50","1,140",
"104/08/19","5,377,249","543,229,649","100.50","102.50","100.00","101.50","+1.00","2,867",
"104/08/20","4,739,111","478,145,711","101.50","102.00","100.00","100.50","-1.00","2,555",
"104/08/21","5,346,876","535,625,300","100.50","100.50","99.80","100.00","-0.50","2,355",
"104/08/24","8,413,123","822,743,554","99.80","100.00","95.00","97.40","-2.60","4,165",
"104/08/25","6,983,486","678,537,477","97.40","97.60","96.70","96.90","-0.50","2,878",
"104/08/26","5,583,335","540,926,822","97.00","97.60","96.20","97.00","+0.10","2,354",
"104/08/27","4,933,177","479,915,863","97.00","98.30","96.70","98.30","+1.30","2,234",
"104/08/28","4,039,694","395,890,905","98.60","98.60","97.20","98.20","-0.10","2,313",
"104/08/31","8,186,418","801,252,149","98.90","98.90","97.40","97.80","-0.40","2,683",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

