"9412る 2395 地             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 94/12/01","832,290","71,464,972","85.70","86.10","85.50","86.00","+0.30","429",
" 94/12/02","857,346","74,310,647","86.30","87.20","86.30","87.00","+1.00","445",
" 94/12/05","446,865","39,210,637","87.00","89.00","87.00","87.80","+0.80","269",
" 94/12/06","1,548,605","140,090,202","87.80","91.40","87.80","91.30","+3.50","640",
" 94/12/07","766,379","70,424,832","91.30","92.80","90.20","91.90","+0.60","403",
" 94/12/08","440,828","39,291,474","91.80","91.80","86.00","88.10","-3.80","263",
" 94/12/09","1,738,543","158,442,425","88.20","94.20","86.70","91.40","+3.30","663",
" 94/12/12","561,827","50,067,831","91.40","91.70","87.00","90.30","-1.10","330",
" 94/12/13","780,168","72,601,069","96.60","96.60","90.00","91.00","+0.70","387",
" 94/12/14","192,792","17,384,697","91.50","91.50","88.70","90.00","-1.00","149",
" 94/12/15","251,698","22,250,199","87.50","89.80","87.50","88.40","-1.60","177",
" 94/12/16","836,120","76,436,201","88.80","92.60","88.80","92.50","+4.10","524",
" 94/12/19","428,812","39,868,944","92.70","93.50","92.70","92.70","+0.20","235",
" 94/12/20","531,640","49,482,322","92.70","93.50","92.00","93.10","+0.40","385",
" 94/12/21","526,186","49,273,598","93.10","94.00","92.70","94.00","+0.90","331",
" 94/12/22","585,859","56,310,013","94.90","97.50","94.80","96.30","+2.30","374",
" 94/12/23","572,863","55,847,452","96.30","98.00","96.30","97.90","+1.60","357",
" 94/12/26","256,857","24,997,848","97.90","97.90","96.50","96.50","-1.40","172",
" 94/12/27","248,616","23,956,324","96.70","97.00","95.60","96.00","-0.50","178",
" 94/12/28","192,365","18,429,717","96.00","96.00","95.00","95.90","-0.10","139",
" 94/12/29","567,056","53,802,875","95.50","95.50","94.20","94.90","-1.00","238",
" 94/12/30","338,236","31,692,128","94.90","94.90","93.00","93.00","-1.90","227",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

