"10412る 1101 猟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/12/01","9,225,640","277,745,582","30.00","30.50","29.60","30.50","+1.05","3,421",
"104/12/02","6,250,113","190,842,662","30.50","30.90","30.10","30.50"," 0.00","2,313",
"104/12/03","4,228,089","128,185,651","30.10","30.50","30.00","30.45","-0.05","2,154",
"104/12/04","7,464,986","226,074,569","30.05","30.50","29.85","30.20","-0.25","3,647",
"104/12/07","4,831,399","148,218,707","30.60","31.15","30.35","30.35","+0.15","2,976",
"104/12/08","5,295,966","159,742,663","30.50","30.50","29.90","30.15","-0.20","2,409",
"104/12/09","6,997,076","207,529,380","30.00","30.10","29.50","29.55","-0.60","2,562",
"104/12/10","9,768,787","283,481,507","29.30","29.45","28.70","29.10","-0.45","4,575",
"104/12/11","15,517,755","436,841,807","29.05","29.30","27.85","27.85","-1.25","7,196",
"104/12/14","11,209,355","305,203,016","27.65","27.65","26.90","27.15","-0.70","4,637",
"104/12/15","8,847,662","244,067,093","27.45","27.85","27.30","27.40","+0.25","4,452",
"104/12/16","9,595,151","264,329,569","27.50","27.80","27.35","27.40"," 0.00","5,157",
"104/12/17","7,326,276","202,899,435","27.60","27.85","27.45","27.75","+0.35","3,312",
"104/12/18","7,395,070","202,546,310","27.95","27.95","27.30","27.30","-0.45","2,767",
"104/12/21","6,015,967","164,275,612","27.00","27.75","27.00","27.75","+0.45","3,050",
"104/12/22","6,365,191","174,566,747","27.95","27.95","27.25","27.25","-0.50","2,843",
"104/12/23","6,483,828","177,994,066","27.65","27.65","27.30","27.40","+0.15","2,873",
"104/12/24","10,322,972","288,560,605","27.60","28.20","27.60","27.95","+0.55","3,395",
"104/12/25","4,334,150","120,433,600","28.20","28.20","27.65","27.70","-0.25","1,554",
"104/12/28","4,861,219","135,587,517","28.00","28.10","27.75","27.95","+0.25","2,131",
"104/12/29","3,533,758","98,272,474","28.00","28.05","27.65","27.65","-0.30","1,708",
"104/12/30","6,290,433","172,200,853","27.95","27.95","27.10","27.20","-0.45","2,696",
"104/12/31","9,133,718","248,383,961","27.55","27.65","27.00","27.30","+0.10","2,946",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

