"10404る 2454 羛祇           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/04/01","5,410,860","2,272,335,420","426.00","426.00","416.50","419.50","-4.00","3,114",
"104/04/02","10,015,030","4,150,228,450","418.50","421.00","409.00","412.00","-7.50","6,563",
"104/04/07","14,746,332","6,172,420,612","412.00","422.50","412.00","421.00","+9.00","6,144",
"104/04/08","8,154,587","3,431,627,594","426.50","426.50","418.00","421.00"," 0.00","4,084",
"104/04/09","6,217,575","2,637,786,430","426.00","427.50","421.00","422.00","+1.00","4,073",
"104/04/10","7,576,069","3,207,417,187","429.00","429.00","420.00","421.50","-0.50","4,872",
"104/04/13","4,214,153","1,769,275,815","420.00","422.00","418.00","419.50","-2.00","2,518",
"104/04/14","8,334,755","3,475,995,335","420.00","420.50","414.00","415.00","-4.50","5,164",
"104/04/15","14,709,861","5,922,740,261","410.00","411.00","398.50","398.50","-16.50","9,910",
"104/04/16","15,694,677","6,385,393,310","401.00","409.50","401.00","409.00","+10.50","5,129",
"104/04/17","8,433,435","3,391,940,553","404.00","406.00","400.50","401.00","-8.00","4,622",
"104/04/20","9,906,188","3,904,736,012","397.00","401.00","390.00","390.00","-11.00","5,898",
"104/04/21","8,698,771","3,416,363,274","391.00","396.50","391.00","391.00","+1.00","5,687",
"104/04/22","9,605,766","3,840,792,322","393.00","404.00","393.00","402.00","+11.00","5,791",
"104/04/23","7,141,616","2,887,239,505","404.00","407.50","402.00","403.00","+1.00","4,979",
"104/04/24","15,978,162","6,673,502,540","406.00","426.50","406.00","419.00","+16.00","9,961",
"104/04/27","7,463,374","3,089,669,588","419.00","424.00","410.00","410.50","-8.50","5,398",
"104/04/28","10,064,137","4,057,208,300","415.00","415.00","398.50","399.00","-11.50","7,382",
"104/04/29","5,136,900","2,063,221,900","401.00","406.00","400.00","400.50","+1.50","3,956",
"104/04/30","9,247,831","3,658,915,076","395.00","399.50","393.50","395.00","-5.50","5,805",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

