"106年07月 1723 中碳             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/07/03","164,302","19,047,532","116.50","116.50","115.50","116.00","-0.50","163",
"106/07/04","411,704","47,567,124","116.00","116.00","115.00","115.00","-1.00","285",
"106/07/05","276,340","31,967,940","115.00","116.50","115.00","116.00","+1.00","228",
"106/07/06","211,166","24,431,670","115.50","116.50","115.00","116.00"," 0.00","164",
"106/07/07","329,499","38,120,384","115.50","116.00","115.50","115.50","-0.50","280",
"106/07/10","137,863","15,940,108","115.50","116.00","115.50","115.50"," 0.00","129",
"106/07/11","385,579","44,547,865","115.00","116.50","115.00","115.00","-0.50","288",
"106/07/12","210,886","24,370,162","115.00","116.00","115.00","115.50","+0.50","173",
"106/07/13","225,988","26,223,596","116.00","116.50","115.50","116.00","+0.50","189",
"106/07/14","545,445","64,480,455","116.50","119.00","116.00","119.00","+3.00","462",
"106/07/17","432,472","51,262,696","120.00","120.00","117.50","117.50","-1.50","327",
"106/07/18","236,900","27,854,200","118.00","118.00","117.00","117.50"," 0.00","176",
"106/07/19","718,638","84,795,597","118.00","118.50","117.00","118.50","+1.00","505",
"106/07/20","603,533","69,442,055","115.00","115.50","114.50","115.00","X0.00","484",
"106/07/21","217,234","24,972,526","115.50","115.50","114.50","115.00"," 0.00","178",
"106/07/24","244,221","27,956,803","115.00","115.00","114.00","114.00","-1.00","191",
"106/07/25","336,925","38,836,875","114.00","116.00","114.00","115.50","+1.50","238",
"106/07/26","148,654","17,137,364","115.50","116.00","115.00","115.50"," 0.00","139",
"106/07/27","146,432","16,913,112","115.50","116.00","115.00","115.00","-0.50","127",
"106/07/28","302,625","34,772,500","115.00","115.50","114.50","115.00"," 0.00","223",
"106/07/31","231,212","26,489,880","115.00","115.00","114.00","114.50","-0.50","173",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

