"107年02月 1723 中碳             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/02/01","1,084,421","154,923,485","143.50","144.50","141.50","142.50"," 0.00","692",
"107/02/02","1,986,947","285,350,994","143.50","146.00","141.50","141.50","-1.00","1,258",
"107/02/05","1,273,726","177,064,140","138.00","141.50","137.50","140.00","-1.50","843",
"107/02/06","3,051,921","410,774,279","138.00","138.00","130.50","135.50","-4.50","2,266",
"107/02/07","1,580,380","219,589,940","138.50","141.00","137.00","138.00","+2.50","1,150",
"107/02/08","823,903","113,429,114","139.00","139.50","136.50","138.00"," 0.00","717",
"107/02/09","1,592,841","215,976,217","135.00","137.50","133.00","136.50","-1.50","1,087",
"107/02/12","1,264,603","173,213,306","138.00","138.50","135.00","136.00","-0.50","828",
"107/02/21","1,862,419","263,862,836","138.50","144.00","138.00","144.00","+8.00","1,450",
"107/02/22","3,833,631","568,232,019","145.00","150.00","143.00","149.50","+5.50","2,499",
"107/02/23","3,170,940","481,012,060","151.00","153.50","149.00","149.00","-0.50","2,233",
"107/02/26","1,273,434","190,131,871","151.50","151.50","147.00","150.00","+1.00","897",
"107/02/27","975,893","145,643,593","151.50","151.50","148.00","148.50","-1.50","735",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

