"10201る 2325 珇             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/01/02","4,830,774","150,631,260","31.20","31.45","30.60","31.10","+0.10","1,800",
"102/01/03","5,433,004","170,889,719","31.50","31.75","31.25","31.45","+0.35","2,272",
"102/01/04","4,710,046","148,278,837","31.65","31.65","31.25","31.45"," 0.00","1,837",
"102/01/07","4,522,719","140,693,248","31.35","31.40","30.70","31.40","-0.05","1,731",
"102/01/08","6,132,977","189,006,030","31.00","31.15","30.50","31.15","-0.25","2,014",
"102/01/09","7,286,581","221,648,295","30.60","30.70","30.15","30.25","-0.90","3,149",
"102/01/10","9,383,963","286,625,650","30.30","31.00","30.20","31.00","+0.75","3,385",
"102/01/11","4,604,937","140,853,334","31.00","31.00","30.45","30.50","-0.50","1,338",
"102/01/14","4,754,420","145,037,477","30.30","30.70","30.15","30.70","+0.20","1,507",
"102/01/15","4,633,600","141,030,874","30.90","30.90","30.20","30.50","-0.20","1,829",
"102/01/16","7,555,871","232,870,385","30.60","31.00","30.25","30.65","+0.15","2,713",
"102/01/17","7,879,161","242,328,451","30.65","31.05","30.35","30.35","-0.30","2,208",
"102/01/18","6,887,839","210,967,871","30.85","31.00","30.30","30.65","+0.30","2,294",
"102/01/21","4,755,489","144,807,932","30.70","30.70","30.10","30.50","-0.15","1,842",
"102/01/22","4,459,563","136,924,097","30.30","30.85","30.30","30.80","+0.30","1,688",
"102/01/23","4,926,541","151,136,942","30.70","30.80","30.50","30.50","-0.30","2,180",
"102/01/24","7,808,910","239,539,676","30.50","30.90","30.30","30.80","+0.30","2,368",
"102/01/25","10,047,870","305,385,994","30.70","30.70","30.10","30.40","-0.40","2,845",
"102/01/28","7,543,652","231,021,361","30.20","30.75","30.20","30.70","+0.30","2,064",
"102/01/29","11,091,625","344,807,625","30.80","31.35","30.60","31.25","+0.55","3,075",
"102/01/30","6,791,150","212,022,624","31.30","31.40","31.00","31.25"," 0.00","1,929",
"102/01/31","10,055,966","312,236,891","31.15","31.25","30.85","31.05","-0.20","2,339",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

